Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Afghanistan,AFG,..,..,1250,1490,1590,1680,1900,1940,1950,1940,1970,2000
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Albania,ALB,2720,4150,8270,8670,9540,10210,10450,10750,11360,11470,11750,12120
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Algeria,DZA,6390,7690,12070,12130,12580,12850,13160,13420,13900,14220,14870,15050
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,..,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Andorra,AND,..,..,..,..,..,..,..,..,..,..,..,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Angola,AGO,1980,1860,4810,5200,5210,5360,5550,5900,6130,6250,6090,6060
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Antigua and Barbuda,ATG,9540,14180,22130,19430,18310,17960,18580,18980,20040,20970,22090,22980
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Argentina,ARG,6680,11500,17270,16110,17710,19070,19120,19730,19400,19630,19260,20270
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Armenia,ARM,2330,2380,7690,6590,6890,7270,7950,8490,8790,9090,9020,10060
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Aruba,ABW,..,..,..,..,..,..,..,..,..,..,..,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Australia,AUS,16720,25560,35880,38820,37750,40210,41430,44650,45520,45270,45110,45780
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Austria,AUT,19540,29120,41660,40900,42400,44600,46500,48050,48850,49520,50500,52660
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Azerbaijan,AZE,..,3340,12380,13800,14690,14680,15260,16320,17100,17100,16120,16650
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,"Bahamas, The",BHS,18940,20130,23150,21760,21770,22030,29630,29600,29300,29650,28990,29790
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Bahrain,BHR,19010,34740,39100,35290,36080,35440,36510,38840,38350,44170,44010,42930
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Bangladesh,BGD,850,1340,2330,2440,2590,2770,2990,3170,3340,3550,3790,4040
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Barbados,BRB,9120,11980,15740,15230,15730,15410,16150,16270,16500,16710,17170,17830
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Belarus,BLR,5400,5970,14200,14220,15600,16820,17400,17620,18320,17550,17250,18140
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Belgium,BEL,18820,28690,39030,38050,41350,41660,43390,44240,44940,45330,46750,47960
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Belize,BLZ,3260,5160,6720,6950,6850,7340,7510,7540,7720,8190,8030,7890
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Benin,BEN,930,1310,1770,1760,1770,1820,1870,1990,2090,2110,2170,2260
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Bermuda,BMU,26490,..,74800,68450,68910,68110,67140,66670,..,..,..,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Bhutan,BTN,1410,2800,5230,5440,5940,6380,6600,6820,7230,7520,8160,8850
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Bolivia,BOL,2280,3400,4830,4910,5070,5330,5540,5910,6320,6720,7100,7330
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Bosnia and Herzegovina,BIH,..,5010,9340,9350,9470,9980,10260,10970,11250,11600,12190,12880
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Botswana,BWA,5100,7750,12320,11820,12500,13790,14550,15710,16410,16090,16690,16990
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Brazil,BRA,6510,8620,12620,12590,13830,14580,15070,15780,15880,15330,14880,15160
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Brunei Darussalam,BRN,54730,65030,78980,77340,78340,80220,81500,80920,80080,83440,83090,83760
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Bulgaria,BGR,4780,6220,13720,13880,14640,15180,15990,16270,17360,17750,19190,20500
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Burkina Faso,BFA,540,840,1340,1340,1360,1420,1520,1580,1600,1630,1730,1810
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Burundi,BDI,690,610,730,730,740,770,790,820,840,800,780,770
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Cabo Verde,CPV,1080,2960,5560,5480,5460,5760,5840,5960,5930,6070,6290,6570
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Cambodia,KHM,..,1050,2260,2240,2360,2530,2710,2940,3120,3290,3510,3760
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Cameroon,CMR,1870,1940,2770,2810,2840,2940,3030,3150,3340,3450,3540,3640
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Canada,CAN,19380,28420,39680,38120,39230,40780,41400,43430,44780,43960,44230,45750
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..,..,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Central African Republic,CAF,590,640,820,830,870,910,960,620,630,660,690,730
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Chad,TCD,710,780,1400,1630,1820,1820,1950,1980,2090,2130,1990,1920
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Chile,CHL,4270,9240,15270,15110,16970,19190,20580,21590,22210,22060,22540,23150
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,China,CHN,990,2900,7680,8360,9290,10290,11320,12270,13460,14400,15480,16760
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Colombia,COL,4620,6440,9740,9890,10260,10970,11570,12250,12950,13560,14030,14170
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Comoros,COM,1030,1180,1360,1370,1380,1410,1440,1490,1510,1510,1540,1570
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,"Congo, Dem. Rep.",COD,820,450,570,590,620,650,680,700,760,800,850,870
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,"Congo, Rep.",COG,2760,2510,3360,3460,3820,3870,4140,4320,4830,5840,5330,4880
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Costa Rica,CRI,4860,7460,12090,11740,12320,12940,13680,13980,14540,15020,15660,16100
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Cote d'Ivoire,CIV,1760,2120,2470,2510,2540,2410,2670,2850,3140,3350,3590,3820
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Croatia,HRV,..,10550,19690,18820,18700,20180,20530,21340,21620,22580,22940,24700
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Cuba,CUB,..,..,..,..,..,..,..,..,..,..,..,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Cyprus,CYP,13390,20550,34110,33440,32260,33190,30930,29190,29270,31730,32370,33609.4893636795
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Czech Republic,CZE,..,15850,25980,25600,25550,26620,27250,28670,30080,31210,32530,35010
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Denmark,DNK,17740,28070,41740,40730,43750,45340,45820,48210,49640,50190,50270,51560
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Djibouti,DJI,..,..,..,..,..,..,..,..,..,..,..,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Dominica,DMA,4220,5720,9500,9560,9800,9920,9970,9820,10450,10240,10620,10170
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Dominican Republic,DOM,3380,6140,9680,9720,10510,10880,11240,11600,12520,13490,14340,15290
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Ecuador,ECU,4450,5400,8710,8710,9030,9770,10360,10880,11310,11250,11030,11350
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,"Egypt, Arab Rep.",EGY,3720,5910,9010,9260,9470,9570,9770,9900,10160,10570,10980,11360
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,El Salvador,SLV,2850,4900,7150,6850,6990,7230,7270,7470,7720,8050,8260,7540
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Equatorial Guinea,GNQ,690,5530,28490,24800,19400,22230,24060,23160,22590,22130,20280,19380
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Eritrea,ERI,..,1330,1320,1350,1370,1500,..,..,..,..,..,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Estonia,EST,..,9070,21470,19870,20460,23310,24970,26860,27780,28090,29160,31000
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Ethiopia,ETH,420,490,890,950,1050,1160,1250,1370,1500,1630,1730,1890
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Fiji,FJI,3670,5390,6920,6950,6980,7260,7390,7950,8200,8660,8770,9090
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Finland,FIN,17840,26580,40040,38310,39300,40870,40830,41430,41850,42450,43720,45730
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,France,FRA,17730,26700,35910,35350,36730,38320,38180,40040,40680,41100,42020,43720
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..,..,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Gabon,GAB,11300,11930,12640,12720,13070,13710,14820,15420,16660,16440,16670,17010
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,"Gambia, The",GMB,900,1180,1440,1490,1560,1470,1540,1600,1590,1620,1630,1670
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Georgia,GEO,5170,2690,6070,5990,6390,7100,7950,8380,9130,9350,9510,10120
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Germany,DEU,19750,27110,38400,37870,40000,43770,44590,46250,48020,48690,49770,51760
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Ghana,GHA,1220,1740,2720,2800,2950,3300,3510,3830,3890,4110,4190,4490
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Greece,GRC,13590,19650,29940,29690,27600,25430,25450,26070,27020,26820,26910,27820
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Grenada,GRD,4480,7150,11040,10020,10390,10760,10770,11250,12220,13130,13720,14410
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Guatemala,GTM,3230,4760,6330,6260,6380,6610,6850,7080,7330,7570,7760,8000
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Guinea,GIN,860,1100,1410,1370,1440,1520,1620,1680,1730,1770,1920,2270
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Guinea-Bissau,GNB,970,1040,1290,1310,1370,1480,1450,1440,1530,1580,1660,1700
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Guyana,GUY,1270,3320,5250,5400,5760,6110,6590,6860,7210,7490,7830,8120
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Haiti,HTI,..,1380,1530,1560,1480,1570,1630,1690,1750,1770,1810,1830
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Honduras,HND,1880,2560,3780,3610,3710,3820,3920,4000,4090,4280,4420,4630
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,"Hong Kong SAR, China",HKG,16950,27180,47440,45250,48130,51450,52050,54550,56760,58120,60160,64100
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Hungary,HUN,..,11280,19330,19620,20450,21670,22080,23730,24310,24680,25210,27220
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Iceland,ISL,21490,28670,34050,33590,32200,34550,36690,42100,43500,46380,49550,53640
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,India,IND,1120,1960,3620,3900,4270,4600,4860,5190,5610,6060,6500,7060
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Indonesia,IDN,2840,4300,7220,7510,8040,8590,9160,9680,10180,10670,11240,11900
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,"Iran, Islamic Rep.",IRN,7390,10400,16570,16610,17580,18190,17050,17070,17880,17620,20010,21010
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Iraq,IRQ,7340,9590,12360,12240,12600,13250,14970,15690,15560,15930,17370,17010
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Ireland,IRL,12770,26300,38330,34690,36150,36960,37930,40840,43480,54230,59000,62440
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Israel,ISR,14510,23380,26870,26830,28280,30160,30930,33470,33840,35580,36810,38060
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Italy,ITA,18330,26920,35080,34490,34970,36250,36190,36070,36070,36440,38470,40030
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Jamaica,JAM,4260,6050,7890,7450,7550,7840,8050,8110,8300,8350,8450,8690
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Japan,JPN,19620,27220,35710,34000,35900,36790,38190,40280,40590,42270,43630,45470
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Jordan,JOR,3850,5800,9510,9590,9210,9130,9010,8970,8980,8940,8980,9110
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Kazakhstan,KAZ,..,7350,15830,16370,17110,18210,19370,21250,22310,23550,22900,23440
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Kenya,KEN,1470,1670,2240,2270,2420,2560,2640,2750,2860,2990,3130,3250
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Kiribati,KIR,1540,2590,2520,2400,2470,2340,2600,2980,3600,4340,3760,3850
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,"Korea, Dem. People’s Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,"Korea, Rep.",KOR,8260,17950,28650,28250,30410,31410,32430,32850,33690,35300,36730,38260
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Kosovo,XKX,..,..,7530,7580,7860,8410,8800,9090,9350,9900,10330,11050
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Kuwait,KWT,..,65260,96570,86320,79080,82080,84810,82500,81790,81000,83150,83310
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Kyrgyz Republic,KGZ,2250,1550,2570,2640,2560,2610,2850,3040,3210,3310,3380,3620
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Lao PDR,LAO,1100,1890,3420,3710,3870,4190,4590,5010,5470,5860,6270,6650
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Latvia,LVA,..,8010,19180,18060,17800,19770,21110,22670,23790,24400,25530,27400
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Lebanon,LBN,6190,10120,14230,15190,15910,15600,15260,14830,14390,14040,14050,14690
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Lesotho,LSO,1430,1800,2860,2830,2940,2960,3080,3100,3120,3210,3340,3510
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Liberia,LBR,..,540,530,580,590,680,670,720,710,720,700,710
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Libya,LBY,..,..,28070,27770,29020,11210,24820,22180,17490,16450,15780,19940
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Lithuania,LTU,..,8300,20040,18480,19740,22020,23910,25970,27810,27610,28680,31030
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Luxembourg,LUX,28830,49170,71800,55870,61980,64050,63710,63840,65770,67970,69640,72640
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,"Macao SAR, China",MAC,..,30870,69530,70380,85790,101000,107980,117970,118020,98320,96570,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,"Macedonia, FYR",MKD,5190,6010,10290,10830,11130,11400,11580,12360,13120,13330,14150,14590
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Madagascar,MDG,1030,1120,1460,1360,1340,1350,1350,1370,1400,1410,1440,1510
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Malawi,MWI,470,670,910,960,1000,1040,1040,1070,1120,1120,1140,1180
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Malaysia,MYS,6530,11880,19280,18980,20020,21300,22160,23230,24640,25880,26900,28650
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Maldives,MDV,..,7370,10720,9930,10350,11320,11640,12100,13080,13380,14070,15350
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Mali,MLI,820,1150,1700,1730,1760,1810,1760,1800,1910,2000,2070,2160
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Malta,MLT,10040,19010,25530,24350,26380,27690,28240,29700,31700,34410,35230,36740
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Marshall Islands,MHL,..,3040,4070,4000,4120,4280,4270,4580,4930,5400,5370,5560
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Mauritania,MRT,1710,2200,3240,3200,3200,3270,3400,3580,3750,3690,3760,3900
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Mauritius,MUS,4730,8720,14470,14750,15800,16610,17470,18280,18740,19940,20990,22570
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Mexico,MEX,5840,10200,14520,14210,14910,15960,16420,16440,17130,16860,17160,17740
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,"Micronesia, Fed. Sts.",FSM,..,2540,3130,3300,3350,3520,3570,3590,3560,4140,4090,4210
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Moldova,MDA,..,1870,4090,3730,4150,4520,4700,5210,5540,5410,5720,6060
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Mongolia,MNG,3250,3670,7050,6830,6940,8150,9200,10470,10980,11160,11420,11170
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Montenegro,MNE,..,6310,14020,13050,13550,14590,14100,15160,15580,16690,17870,19150
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Morocco,MAR,2460,3480,5850,6000,6230,6580,6780,7140,7300,7670,7710,8062.65426059905
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Mozambique,MOZ,240,430,780,840,870,940,1010,1070,1120,1170,1190,1200
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Myanmar,MMR,480,1040,2990,3310,3650,3900,4060,4460,4780,5160,5530,5830
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Namibia,NAM,3750,4880,7760,7710,7970,8490,8770,9510,10110,10570,10360,10320
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Nauru,NRU,..,..,5560,6680,7520,8160,9650,12750,15790,16190,17510,17960
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Nepal,NPL,780,1220,1790,1880,1960,2040,2160,2260,2430,2500,2520,2710
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Netherlands,NLD,18730,32100,44990,44080,44900,46910,47670,49350,48480,49250,49930,52640
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,New Caledonia,NCL,..,..,..,..,..,..,..,..,..,..,..,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,New Zealand,NZL,14250,20290,27700,29440,29710,31250,31610,34740,35730,36090,37190,39560
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Nicaragua,NIC,1900,2630,3930,3780,3940,4230,4530,4770,5040,5330,5550,5680
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Niger,NER,560,590,780,750,790,800,860,880,940,950,970,990
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Nigeria,NGA,1780,1960,4200,4340,4780,4970,5180,5390,5780,5880,5740,5680
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Norway,NOR,17930,36460,61400,55700,58560,62640,65920,67770,68100,64280,61640,63530
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Oman,OMN,22060,33500,41210,41510,41710,39560,41270,41610,40220,41600,41750,40240
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Pakistan,PAK,2060,2740,4190,4280,4360,4500,4680,4860,5090,5310,5560,5830
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Palau,PLW,..,9070,11590,11660,11520,12500,12940,12540,13170,14000,14330,13950
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Panama,PAN,4900,8090,13590,13560,13910,16080,17550,18560,19710,19500,20160,21890
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Papua New Guinea,PNG,1480,2040,2580,2720,2880,2960,3090,3210,3750,3890,3960,4040
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Paraguay,PRY,..,4170,6220,5850,6640,7120,6940,8020,8510,8690,9050,9180
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Peru,PER,3220,5090,8340,8450,9040,9670,10450,11250,11610,12100,12490,12890
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Philippines,PHL,2550,3920,5990,6210,6610,6840,7350,7930,8410,8850,9390,10030
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Poland,POL,..,10610,17970,18700,20380,22110,23090,23970,24730,25690,26300,28170
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Portugal,PRT,11770,18520,25590,25500,26420,26260,25810,27520,28250,28720,29920,31490
